payment_id,booking_id,payment_date,amount,payment_method,payment_status
40079,40079,2023-06-22,465.84,credit_card,refunded
40080,40080,2023-01-03,1180.33,debit_card,paid
40081,40081,2023-04-16,180.94,cash,paid
40082,40082,2024-08-27,498.82,cash,paid
40083,40083,2025-07-06,457.8,paypal,paid
40084,40084,2021-05-21,484.1,credit_card,paid
40085,40085,2023-05-20,129.83,credit_card,paid
40086,40086,2024-04-17,726.22,paypal,paid
40087,40087,2024-07-25,875.19,credit_card,refunded
40088,40088,2023-01-16,835.38,debit_card,paid
40089,40089,2022-03-20,551.34,paypal,pending
40090,40090,2022-11-05,1456.25,credit_card,paid
40091,40091,2023-06-16,456.41,credit_card,paid
40092,40092,2022-03-31,2182.42,cash,paid
40093,40093,2021-10-26,106.44,paypal,paid
40094,40094,2023-01-07,147.41,debit_card,paid
40095,40095,2024-04-19,1509.45,cash,paid
40096,40096,2021-01-03,2525.54,paypal,refunded
40097,40097,2024-08-14,566.37,credit_card,paid
40098,40098,2024-10-20,379.7,debit_card,paid
40099,40099,2023-04-25,507.91,credit_card,paid
40100,40100,2022-11-04,517.89,cash,paid
40101,40101,2022-06-15,1117.16,credit_card,paid
40102,40102,2024-08-24,152.44,paypal,paid
40103,40103,2025-06-05,745.49,cash,paid
40104,40104,2024-12-25,210.45,cash,paid
40105,40105,2024-08-31,583.07,cash,paid
40106,40106,2021-08-20,776.49,paypal,paid
40107,40107,2022-11-20,778.97,cash,paid
40108,40108,2022-11-16,257.72,credit_card,paid
40109,40109,2021-07-25,704.09,credit_card,paid
40110,40110,2024-02-06,375.81,credit_card,paid
40111,40111,2024-04-14,626.92,credit_card,paid
40112,40112,2021-10-10,162.66,cash,paid
40113,40113,2021-07-28,454.77,debit_card,refunded
40114,40114,2025-03-08,608.06,credit_card,paid
40115,40115,2023-04-11,410.88,paypal,paid
40116,40116,2022-04-30,312.61,credit_card,paid
40117,40117,2024-02-26,307.26,credit_card,paid
40118,40118,2024-09-01,449.88,paypal,refunded
40119,40119,2025-05-08,402.39,debit_card,paid
40120,40120,2024-06-26,213.21,debit_card,paid
40121,40121,2025-08-27,406.06,credit_card,paid
40122,40122,2023-12-12,1995.01,credit_card,paid
40123,40123,2021-01-24,1415.23,cash,paid
40124,40124,2024-12-19,1447.45,cash,paid
40125,40125,2022-01-05,1364.4,credit_card,paid
40126,40126,2022-01-20,234.45,paypal,paid
40127,40127,2022-10-06,1397.18,cash,paid
40128,40128,2022-06-01,677.9,credit_card,paid
40129,40129,2021-01-03,402.73,cash,paid
40130,40130,2025-04-08,1221.22,debit_card,paid
40131,40131,2023-01-23,215.78,credit_card,paid
40132,40132,2025-10-27,1062.19,debit_card,paid
40133,40133,2025-08-06,197.33,debit_card,paid
40134,40134,2024-08-04,552.4,cash,paid
40135,40135,2023-12-05,427.34,paypal,paid
40136,40136,2021-11-13,1028.02,cash,paid
40137,40137,2021-06-09,3440.27,paypal,paid
40138,40138,2024-10-27,204.16,debit_card,paid
40139,40139,2023-08-10,1714.17,cash,paid
40140,40140,2024-03-23,1062.86,credit_card,paid
40141,40141,2023-02-27,4703.48,credit_card,paid
40142,40142,2022-10-17,319.79,credit_card,paid
40143,40143,2024-05-10,560.31,debit_card,paid
40144,40144,2023-09-21,1859.0,debit_card,paid
40145,40145,2023-06-06,601.52,paypal,paid
40146,40146,2025-03-08,232.8,credit_card,paid
40147,40147,2024-08-29,646.54,credit_card,paid
40148,40148,2025-06-09,204.49,paypal,paid
40149,40149,2023-10-21,1507.72,cash,refunded
40150,40150,2021-10-12,1351.69,debit_card,pending
40151,40151,2024-07-12,324.52,credit_card,paid
40152,40152,2022-10-27,231.82,paypal,refunded
40153,40153,2022-05-12,1458.32,cash,paid
40154,40154,2024-03-25,694.78,debit_card,paid
40155,40155,2022-07-05,119.44,cash,paid
40156,40156,2022-10-12,755.58,paypal,paid
40157,40157,2025-02-22,258.2,credit_card,paid
40158,40158,2025-08-08,1276.08,credit_card,paid
40159,40159,2024-01-05,1444.51,credit_card,pending
40160,40160,2021-01-02,1266.09,debit_card,paid
40161,40161,2022-04-10,634.81,debit_card,paid
40162,40162,2023-03-31,2305.62,paypal,refunded
40163,40163,2023-11-30,577.2,cash,paid
40164,40164,2022-09-10,462.17,debit_card,paid
40165,40165,2021-01-25,827.8,cash,paid
40166,40166,2023-05-06,562.29,credit_card,paid
40167,40167,2022-05-13,145.98,cash,paid
40168,40168,2023-02-17,374.09,cash,paid
40169,40169,2023-03-12,1170.86,credit_card,paid
40170,40170,2021-01-17,444.63,credit_card,paid
40171,40171,2023-08-06,3550.03,credit_card,paid
40172,40172,2023-08-12,442.8,paypal,paid
40173,40173,2025-02-17,1373.1,paypal,paid
40174,40174,2024-10-30,752.91,cash,paid
40175,40175,2021-11-02,311.3,debit_card,paid
40176,40176,2022-08-04,3089.0,cash,paid
40177,40177,2021-01-26,487.34,cash,paid
40178,40178,2023-06-08,714.23,debit_card,paid
40179,40179,2024-06-28,126.86,credit_card,paid
40180,40180,2021-07-26,203.89,cash,paid
40181,40181,2022-01-22,129.98,cash,paid
40182,40182,2023-04-20,704.69,paypal,paid
40183,40183,2025-08-31,434.11,paypal,paid
40184,40184,2023-09-16,473.98,debit_card,paid
40185,40185,2021-12-07,1013.66,credit_card,paid
40186,40186,2021-01-03,1043.31,debit_card,paid
40187,40187,2024-02-16,1233.99,cash,paid
40188,40188,2021-10-26,1076.66,paypal,paid
40189,40189,2025-09-06,1112.83,paypal,paid
40190,40190,2023-03-13,1073.59,paypal,paid
40191,40191,2025-07-30,172.28,debit_card,paid
40192,40192,2021-03-24,606.74,debit_card,refunded
40193,40193,2024-08-27,974.2,credit_card,paid
40194,40194,2023-10-01,340.46,paypal,paid
40195,40195,2023-10-21,234.59,cash,paid
40196,40196,2021-03-21,256.44,credit_card,paid
40197,40197,2023-03-17,267.18,credit_card,paid
40198,40198,2024-12-23,2823.49,paypal,paid
40199,40199,2024-05-17,284.46,paypal,paid
40200,40200,2025-05-24,2234.67,cash,refunded
40201,40201,2021-09-01,458.11,credit_card,paid
40202,40202,2025-06-20,460.01,cash,paid
40203,40203,2025-05-29,345.16,cash,paid
40204,40204,2024-07-04,1496.01,credit_card,paid
40205,40205,2025-07-17,268.01,cash,paid
40206,40206,2025-02-08,528.85,debit_card,pending
40207,40207,2025-07-13,3509.83,cash,paid
40208,40208,2022-02-28,577.9,debit_card,refunded
40209,40209,2023-03-17,3140.99,cash,paid
40210,40210,2023-07-29,1816.41,paypal,paid
40211,40211,2023-10-28,1132.34,credit_card,paid
40212,40212,2021-01-02,948.38,paypal,paid
40213,40213,2024-05-23,821.55,cash,paid
40214,40214,2025-09-14,458.29,cash,refunded
40215,40215,2024-10-05,121.88,paypal,paid
40216,40216,2023-08-17,455.69,paypal,paid
40217,40217,2021-01-08,1704.6,credit_card,paid
40218,40218,2025-10-24,534.98,debit_card,paid
40219,40219,2025-05-01,522.41,debit_card,paid
40220,40220,2021-06-27,212.47,paypal,paid
40221,40221,2023-12-07,361.38,paypal,paid
40222,40222,2024-02-21,1076.33,cash,paid
40223,40223,2022-01-09,353.05,debit_card,paid
40224,40224,2021-04-03,365.96,paypal,paid
40225,40225,2023-01-27,1152.55,debit_card,paid
40226,40226,2023-01-18,2657.0,credit_card,paid
40227,40227,2025-06-08,788.0,cash,paid
40228,40228,2023-02-11,1019.51,cash,paid
40229,40229,2022-11-21,272.04,cash,paid
40230,40230,2025-04-02,299.33,credit_card,paid
40231,40231,2025-11-30,375.18,paypal,paid
40232,40232,2022-12-07,329.84,paypal,paid
40233,40233,2023-10-26,1198.22,cash,paid
40234,40234,2023-01-11,737.44,cash,paid
40235,40235,2021-05-27,2273.8,paypal,pending
40236,40236,2024-11-16,1855.55,paypal,paid
40237,40237,2021-09-01,1879.57,debit_card,paid
40238,40238,2022-08-23,955.68,cash,paid
40239,40239,2025-08-17,222.74,credit_card,paid
40240,40240,2023-02-11,2094.09,cash,pending
40241,40241,2023-02-12,510.25,cash,paid
40242,40242,2025-07-02,1146.14,credit_card,paid
40243,40243,2024-09-15,386.92,paypal,paid
40244,40244,2023-03-06,1067.21,debit_card,paid
40245,40245,2023-02-26,3473.93,credit_card,paid
40246,40246,2024-04-16,275.5,debit_card,paid
40247,40247,2021-04-12,209.11,debit_card,paid
40248,40248,2024-12-09,130.06,credit_card,paid
40249,40249,2021-05-02,110.89,cash,paid
40250,40250,2024-08-11,289.11,debit_card,paid
40251,40251,2023-12-13,271.38,debit_card,paid
40252,40252,2021-02-23,545.7,debit_card,paid
40253,40253,2023-05-06,1313.95,credit_card,refunded
40254,40254,2021-05-10,801.04,debit_card,paid
40255,40255,2025-09-23,1193.44,credit_card,paid
40256,40256,2024-04-08,757.63,debit_card,paid
40257,40257,2022-12-20,580.24,paypal,paid
40258,40258,2025-09-09,367.37,credit_card,paid
40259,40259,2024-09-03,720.48,cash,paid
40260,40260,2021-02-11,191.76,debit_card,paid
40261,40261,2024-08-20,201.48,credit_card,paid
40262,40262,2023-01-11,871.72,paypal,paid
40263,40263,2024-02-18,882.31,cash,paid
40264,40264,2024-07-07,4048.85,credit_card,paid
40265,40265,2024-08-07,1237.42,cash,paid
40266,40266,2024-01-05,179.0,credit_card,paid
40267,40267,2021-02-18,147.6,paypal,paid
40268,40268,2023-06-27,2455.72,paypal,paid
40269,40269,2021-06-14,1089.73,debit_card,paid
40270,40270,2021-08-01,202.27,debit_card,paid
40271,40271,2021-07-31,117.87,debit_card,paid
40272,40272,2022-01-12,1459.75,cash,paid
40273,40273,2023-09-24,245.4,paypal,paid
40274,40274,2022-02-12,230.82,cash,paid
40275,40275,2024-03-09,1319.98,credit_card,paid
40276,40276,2025-02-04,328.57,cash,paid
40277,40277,2025-06-14,1009.35,paypal,paid
40278,40278,2024-02-11,493.67,paypal,paid
40279,40279,2025-10-06,331.28,debit_card,paid
40280,40280,2025-10-13,174.17,cash,paid
40281,40281,2021-12-16,2640.09,paypal,paid
40282,40282,2025-07-29,434.98,cash,paid
40283,40283,2025-04-12,292.88,debit_card,paid
40284,40284,2024-10-12,1134.08,paypal,paid
40285,40285,2025-07-30,484.45,debit_card,paid
40286,40286,2021-08-03,884.62,credit_card,paid
40287,40287,2022-10-02,2069.17,credit_card,pending
40288,40288,2022-07-01,149.69,paypal,paid
40289,40289,2022-04-30,677.4,paypal,paid
40290,40290,2022-10-24,516.75,credit_card,paid
40291,40291,2021-03-17,386.95,credit_card,paid
40292,40292,2025-10-23,269.7,debit_card,pending
40293,40293,2024-10-05,592.88,cash,paid
40294,40294,2025-04-13,649.68,paypal,paid
40295,40295,2023-07-20,1011.02,cash,refunded
40296,40296,2024-02-02,872.32,cash,paid
40297,40297,2024-04-12,150.06,paypal,refunded
40298,40298,2025-04-10,830.49,cash,paid
40299,40299,2022-07-10,382.84,debit_card,paid
40300,40300,2025-08-07,289.16,paypal,paid
40301,40301,2021-02-08,357.84,credit_card,paid
40302,40302,2025-07-10,371.46,paypal,paid
40303,40303,2023-09-10,279.0,debit_card,paid
40304,40304,2023-05-31,1491.6,credit_card,paid
40305,40305,2025-01-27,1534.28,credit_card,paid
40306,40306,2021-07-10,431.88,paypal,paid
40307,40307,2023-08-13,287.79,credit_card,paid
40308,40308,2022-10-13,1225.52,credit_card,paid
40309,40309,2023-07-31,912.38,debit_card,paid
40310,40310,2021-09-17,2378.17,debit_card,paid
40311,40311,2023-04-29,694.59,debit_card,paid
40312,40312,2022-02-16,2190.09,credit_card,paid
40313,40313,2023-06-11,657.42,debit_card,paid
40314,40314,2022-04-25,915.25,cash,paid
40315,40315,2022-01-04,594.2,debit_card,paid
40316,40316,2025-08-18,3854.95,cash,paid
40317,40317,2024-01-22,623.29,debit_card,paid
40318,40318,2022-06-28,1065.35,cash,paid
40319,40319,2024-10-16,3147.35,paypal,paid
40320,40320,2024-04-08,351.55,cash,paid
40321,40321,2024-05-03,223.22,debit_card,paid
40322,40322,2025-10-16,422.76,paypal,paid
40323,40323,2023-04-27,714.8,paypal,refunded
40324,40324,2021-09-23,156.65,paypal,refunded
40325,40325,2023-05-16,700.82,credit_card,paid
40326,40326,2021-04-11,470.88,paypal,paid
40327,40327,2024-11-12,741.5,debit_card,paid
40328,40328,2022-12-05,387.98,credit_card,paid
40329,40329,2024-01-24,689.1,cash,paid
40330,40330,2023-06-16,637.93,cash,paid
40331,40331,2023-04-10,335.27,credit_card,paid
40332,40332,2025-10-09,624.5,debit_card,paid
40333,40333,2025-05-29,1683.97,credit_card,paid
40334,40334,2021-05-25,599.69,cash,paid
40335,40335,2023-10-17,304.59,credit_card,refunded
40336,40336,2024-11-21,1462.42,credit_card,paid
40337,40337,2024-12-24,375.36,debit_card,paid
40338,40338,2024-06-10,212.41,cash,refunded
40339,40339,2024-07-24,732.0,paypal,paid
40340,40340,2023-04-18,426.59,paypal,paid
40341,40341,2023-11-19,2493.16,credit_card,paid
40342,40342,2024-09-09,1827.13,credit_card,paid
40343,40343,2023-08-29,953.29,paypal,paid
40344,40344,2024-01-28,496.48,credit_card,paid
40345,40345,2021-05-29,221.01,credit_card,paid
40346,40346,2023-12-26,1698.62,debit_card,paid
40347,40347,2021-05-06,2921.33,debit_card,paid
40348,40348,2025-03-17,501.13,cash,paid
40349,40349,2023-04-12,196.56,credit_card,refunded
40350,40350,2021-12-25,1606.3,credit_card,refunded
40351,40351,2021-11-04,994.15,credit_card,paid
40352,40352,2025-11-07,958.94,debit_card,paid
40353,40353,2025-12-05,917.01,cash,paid
40354,40354,2021-11-01,798.27,credit_card,paid
40355,40355,2021-09-09,839.63,credit_card,paid
40356,40356,2025-06-18,789.23,credit_card,paid
40357,40357,2022-10-06,438.37,credit_card,paid
40358,40358,2021-05-01,453.92,paypal,paid
40359,40359,2022-08-06,1268.86,debit_card,paid
40360,40360,2025-10-17,1612.26,debit_card,paid
40361,40361,2024-10-11,260.34,credit_card,paid
40362,40362,2024-01-23,474.29,paypal,paid
40363,40363,2024-10-18,1142.89,credit_card,refunded
40364,40364,2023-01-24,271.42,credit_card,paid
40365,40365,2022-12-19,1224.24,paypal,paid
40366,40366,2021-07-03,1116.4,debit_card,paid
40367,40367,2024-03-19,1033.68,debit_card,paid
40368,40368,2022-02-04,289.15,debit_card,paid
40369,40369,2023-10-17,2625.93,debit_card,paid
40370,40370,2025-07-21,582.82,debit_card,paid
40371,40371,2023-09-18,713.51,cash,pending
40372,40372,2022-06-27,1855.26,cash,paid
40373,40373,2021-03-01,493.21,credit_card,paid
40374,40374,2024-03-12,351.59,credit_card,paid
40375,40375,2023-09-20,590.68,cash,paid
40376,40376,2024-06-24,129.64,paypal,paid
40377,40377,2022-10-22,301.21,cash,paid
40378,40378,2022-11-15,940.55,paypal,pending
40379,40379,2025-09-25,467.69,credit_card,paid
40380,40380,2025-10-21,828.29,debit_card,paid
40381,40381,2022-09-10,2679.05,credit_card,refunded
40382,40382,2022-01-22,1330.85,paypal,refunded
40383,40383,2022-07-15,129.88,paypal,paid
40384,40384,2022-01-28,1473.05,debit_card,paid
40385,40385,2022-06-22,972.94,credit_card,paid
40386,40386,2022-04-23,1760.62,paypal,refunded
40387,40387,2024-07-17,362.84,paypal,paid
40388,40388,2024-04-08,5319.75,cash,paid
40389,40389,2025-01-19,476.94,paypal,paid
40390,40390,2025-07-08,523.68,cash,paid
40391,40391,2024-06-03,528.86,paypal,paid
40392,40392,2023-09-16,418.25,credit_card,paid
40393,40393,2024-08-19,382.38,credit_card,paid
40394,40394,2023-01-01,120.88,debit_card,paid
40395,40395,2021-01-02,635.56,cash,paid
40396,40396,2022-10-10,413.1,credit_card,pending
40397,40397,2023-04-17,409.15,paypal,paid
40398,40398,2023-01-02,1637.43,credit_card,paid
40399,40399,2024-12-16,541.44,cash,paid
40400,40400,2023-12-12,1784.12,paypal,paid
40401,40401,2021-10-15,1033.22,cash,refunded
40402,40402,2024-07-13,226.92,paypal,paid
40403,40403,2025-05-28,2483.07,debit_card,paid
40404,40404,2025-06-21,1069.98,credit_card,paid
40405,40405,2022-02-02,464.37,debit_card,paid
40406,40406,2024-03-02,286.96,credit_card,paid
40407,40407,2022-03-26,893.4,credit_card,paid
40408,40408,2024-04-28,342.64,cash,paid
40409,40409,2022-04-29,390.42,credit_card,refunded
40410,40410,2025-02-16,518.11,credit_card,paid
40411,40411,2024-11-16,561.7,cash,paid
40412,40412,2022-02-22,933.73,cash,paid
40413,40413,2025-02-07,577.6,debit_card,paid
40414,40414,2022-07-16,1961.16,credit_card,paid
40415,40415,2021-03-02,1078.46,debit_card,paid
40416,40416,2024-01-18,402.14,paypal,paid
40417,40417,2023-09-06,353.44,cash,paid
40418,40418,2025-04-11,574.74,debit_card,paid
40419,40419,2024-07-01,1140.43,debit_card,paid
40420,40420,2021-09-26,1001.65,paypal,paid
40421,40421,2022-05-14,453.05,paypal,refunded
40422,40422,2021-09-16,2194.8,credit_card,paid
40423,40423,2021-01-04,2840.94,credit_card,paid
40424,40424,2022-06-15,501.68,cash,paid
40425,40425,2024-09-11,639.62,debit_card,paid
40426,40426,2022-03-18,924.96,cash,paid
40427,40427,2022-02-20,609.1,cash,paid
40428,40428,2021-12-09,396.97,paypal,paid
40429,40429,2025-07-01,794.41,paypal,paid
40430,40430,2023-04-13,678.28,credit_card,paid
40431,40431,2022-06-04,397.43,credit_card,paid
40432,40432,2021-08-01,543.85,cash,paid
40433,40433,2021-06-11,826.38,paypal,paid
40434,40434,2025-11-20,586.55,cash,paid
40435,40435,2023-04-11,476.61,cash,refunded
40436,40436,2021-05-14,297.56,paypal,paid
40437,40437,2024-01-29,94.47,paypal,paid
40438,40438,2025-04-10,1684.85,paypal,paid
40439,40439,2021-02-15,889.81,cash,paid
40440,40440,2023-09-28,391.95,debit_card,pending
40441,40441,2023-12-27,377.01,credit_card,pending
40442,40442,2024-12-08,1636.58,paypal,paid
40443,40443,2022-01-18,2209.4,debit_card,paid
40444,40444,2023-07-28,430.42,debit_card,refunded
40445,40445,2021-12-10,156.01,cash,paid
40446,40446,2021-04-25,225.05,paypal,pending
40447,40447,2023-03-18,493.14,cash,paid
40448,40448,2024-05-04,463.38,cash,paid
40449,40449,2021-09-14,261.91,cash,paid
40450,40450,2025-06-21,651.67,cash,paid
40451,40451,2024-08-30,760.03,debit_card,paid
40452,40452,2023-04-11,206.51,debit_card,pending
40453,40453,2022-05-24,266.37,cash,paid
40454,40454,2024-07-21,328.81,cash,paid
40455,40455,2021-10-31,150.11,paypal,paid
40456,40456,2021-02-07,669.5,debit_card,paid
40457,40457,2023-04-21,1618.74,debit_card,paid
40458,40458,2021-07-15,330.54,debit_card,paid
40459,40459,2021-01-09,247.4,debit_card,paid
40460,40460,2021-05-23,369.01,credit_card,paid
40461,40461,2021-10-23,568.28,debit_card,paid
40462,40462,2022-03-26,1498.74,debit_card,paid
40463,40463,2022-02-03,2475.87,paypal,paid
40464,40464,2024-03-30,244.63,paypal,paid
40465,40465,2021-09-08,102.77,debit_card,pending
40466,40466,2023-01-01,549.09,paypal,pending
40467,40467,2023-10-31,290.78,paypal,paid
40468,40468,2024-11-17,148.89,debit_card,paid
40469,40469,2023-12-14,1608.74,credit_card,paid
40470,40470,2023-07-27,235.87,debit_card,paid
40471,40471,2022-03-14,1175.44,cash,paid
40472,40472,2023-07-31,770.16,debit_card,paid
40473,40473,2023-06-25,718.84,paypal,refunded
40474,40474,2024-01-14,736.62,credit_card,pending
40475,40475,2022-03-26,699.84,paypal,paid
40476,40476,2022-12-26,2051.48,debit_card,paid
40477,40477,2021-01-03,453.26,credit_card,paid
40478,40478,2022-04-04,554.54,debit_card,paid
40479,40479,2024-02-13,132.94,paypal,paid
40480,40480,2021-08-09,387.41,cash,paid
40481,40481,2025-08-15,779.32,cash,paid
40482,40482,2021-07-11,390.12,paypal,pending
40483,40483,2023-11-20,149.68,debit_card,paid
40484,40484,2021-07-24,1090.77,credit_card,paid
40485,40485,2022-07-19,207.73,debit_card,paid
40486,40486,2021-06-22,931.93,debit_card,paid
40487,40487,2022-05-31,1097.4,debit_card,paid
40488,40488,2021-01-04,768.8,cash,paid
40489,40489,2021-06-27,544.88,debit_card,paid
40490,40490,2023-09-08,573.8,debit_card,refunded
40491,40491,2023-08-13,654.74,debit_card,pending
40492,40492,2024-12-11,440.87,cash,paid
40493,40493,2022-02-17,1277.57,paypal,paid
40494,40494,2023-06-28,543.1,paypal,paid
40495,40495,2021-03-15,561.67,cash,paid
40496,40496,2024-01-29,326.07,paypal,paid
40497,40497,2025-08-27,745.3,credit_card,paid
40498,40498,2025-07-07,144.36,cash,paid
40499,40499,2021-07-18,242.42,cash,paid
40500,40500,2025-11-19,2579.2,paypal,paid
40501,40501,2025-09-10,412.67,paypal,paid
40502,40502,2025-10-15,563.24,credit_card,paid
40503,40503,2021-10-18,2489.36,debit_card,pending
