review_id,booking_id,guest_id,rating,review_date,comment
15271,36167,6166,5,2025-04-05,Check-in took too long.
15272,40557,4252,5,2023-02-24,Excellent service from the front desk.
15273,12716,6172,1,2025-12-21,Room was clean and staff were friendly.
15274,15225,5408,5,2022-03-27,"Great stay, would come back again."
15275,50694,4979,2,2025-01-24,Excellent service from the front desk.
15276,23680,2237,4,2022-11-01,Loved the location and amenities.
15277,13891,5718,5,2024-10-19,Excellent service from the front desk.
15278,36390,1492,1,2021-07-03,Room was clean and staff were friendly.
15279,21838,8208,3,2021-05-07,"Great stay, would come back again."
15280,18422,602,2,2025-01-08,Check-in took too long.
15281,42438,3688,5,2022-04-28,"Great stay, would come back again."
15282,48561,6775,3,2021-06-24,Bed was uncomfortable but view was great.
15283,28493,9976,4,2025-10-25,Room was clean and staff were friendly.
15284,25350,8135,5,2021-07-16,Perfect for a weekend getaway.
15285,44359,2421,4,2022-01-04,Excellent service from the front desk.
15286,53879,5336,1,2023-10-04,Excellent service from the front desk.
15287,3384,7122,5,2024-05-14,Perfect for a weekend getaway.
15288,45703,519,3,2024-02-02,Bed was uncomfortable but view was great.
15289,19789,9179,4,2023-02-10,"Average experience, nothing special."
15290,52796,3909,3,2022-10-15,Loved the location and amenities.
15291,21047,7417,3,2024-08-08,Bed was uncomfortable but view was great.
15292,5238,2974,5,2023-10-02,Room smelled a bit musty.
15293,12060,4846,2,2023-10-09,Perfect for a weekend getaway.
15294,45195,3719,4,2022-01-18,Room was clean and staff were friendly.
15295,48419,8075,4,2023-09-28,"Great stay, would come back again."
15296,38304,238,4,2024-08-02,Perfect for a weekend getaway.
15297,887,7369,3,2024-06-25,Excellent service from the front desk.
15298,36914,52,4,2024-12-30,"Would not recommend, poor housekeeping."
15299,31524,766,4,2022-08-17,Bed was uncomfortable but view was great.
15300,21321,397,4,2022-10-12,Check-in took too long.
15301,8127,8131,5,2024-01-25,Bed was uncomfortable but view was great.
15302,19414,4284,1,2021-03-23,Check-in took too long.
15303,35795,4002,4,2023-06-15,Excellent service from the front desk.
15304,8188,7918,1,2024-01-02,Loved the location and amenities.
15305,33814,3522,2,2023-05-21,Loved the location and amenities.
15306,31276,5640,4,2024-11-24,"Would not recommend, poor housekeeping."
15307,38710,5709,5,2021-07-14,Room smelled a bit musty.
15308,41538,5457,1,2022-02-24,Bed was uncomfortable but view was great.
15309,29536,8995,4,2021-12-25,"Great stay, would come back again."
15310,13739,9458,3,2022-07-12,"Great stay, would come back again."
15311,46319,2344,5,2021-03-17,"Average experience, nothing special."
15312,24988,7395,4,2023-02-05,"Average experience, nothing special."
15313,22204,7220,3,2026-01-02,Room smelled a bit musty.
15314,337,7519,2,2025-04-28,Room was clean and staff were friendly.
15315,50407,5581,5,2021-11-11,Room was clean and staff were friendly.
15316,12502,1542,1,2024-06-19,Perfect for a weekend getaway.
15317,46391,4436,4,2022-07-20,Perfect for a weekend getaway.
15318,9390,8961,4,2026-01-06,"Average experience, nothing special."
15319,14644,806,4,2025-02-23,"Average experience, nothing special."
15320,23053,8058,5,2021-09-05,Room smelled a bit musty.
15321,38429,7989,4,2023-02-05,Bed was uncomfortable but view was great.
15322,27439,1813,3,2022-05-31,"Average experience, nothing special."
15323,53510,865,4,2024-10-05,Room smelled a bit musty.
15324,42474,5855,3,2025-04-03,"Great stay, would come back again."
15325,1439,7846,5,2025-08-21,Check-in took too long.
15326,23262,1243,5,2021-03-24,"Great stay, would come back again."
15327,29326,9137,4,2025-04-14,Perfect for a weekend getaway.
15328,21870,7934,5,2024-04-09,Perfect for a weekend getaway.
15329,7290,5168,4,2024-11-24,Check-in took too long.
15330,49557,5700,5,2025-01-27,Excellent service from the front desk.
15331,16801,7016,3,2024-11-24,"Great stay, would come back again."
15332,12213,9381,5,2022-08-21,Check-in took too long.
15333,5366,6376,5,2022-08-25,"Average experience, nothing special."
15334,18414,1948,5,2022-05-23,"Great stay, would come back again."
15335,26264,9379,5,2023-06-10,"Great stay, would come back again."
15336,9590,7977,3,2024-05-31,Excellent service from the front desk.
15337,7628,9672,5,2021-02-21,Bed was uncomfortable but view was great.
15338,29641,9058,4,2022-06-22,"Great stay, would come back again."
15339,31180,473,5,2025-02-12,"Would not recommend, poor housekeeping."
15340,52313,9887,3,2024-02-04,Room was clean and staff were friendly.
15341,23420,8576,3,2023-03-03,"Great stay, would come back again."
15342,47138,9030,4,2025-06-11,Perfect for a weekend getaway.
15343,15654,4369,5,2023-07-05,Check-in took too long.
15344,7809,6188,5,2024-02-10,Check-in took too long.
15345,20924,8529,5,2023-05-25,"Great stay, would come back again."
15346,21294,1621,5,2021-10-09,"Average experience, nothing special."
15347,46262,7397,5,2023-01-30,"Great stay, would come back again."
15348,43593,6062,4,2025-04-19,Excellent service from the front desk.
15349,34816,7223,3,2022-05-13,"Average experience, nothing special."
15350,39332,3211,5,2023-11-23,Room smelled a bit musty.
15351,13088,59,1,2022-02-20,Perfect for a weekend getaway.
15352,44511,3431,4,2022-12-07,Room was clean and staff were friendly.
15353,606,8698,3,2023-11-17,Check-in took too long.
15354,45860,3959,4,2023-01-19,Perfect for a weekend getaway.
15355,46314,2866,5,2025-02-10,Room smelled a bit musty.
15356,47110,3688,3,2024-05-05,Excellent service from the front desk.
15357,36018,8647,5,2023-10-27,"Would not recommend, poor housekeeping."
15358,26484,956,2,2024-12-04,"Average experience, nothing special."
15359,18511,5891,5,2024-11-15,"Would not recommend, poor housekeeping."
15360,46084,2025,5,2024-04-10,"Great stay, would come back again."
15361,27285,8380,4,2024-09-01,Check-in took too long.
15362,9743,3998,3,2022-09-19,Room was clean and staff were friendly.
15363,18918,1757,5,2023-02-17,Excellent service from the front desk.
15364,32830,5030,5,2024-02-24,Check-in took too long.
15365,33651,4939,5,2022-05-14,Perfect for a weekend getaway.
15366,48345,2674,5,2021-05-03,Excellent service from the front desk.
15367,16393,8822,4,2025-10-05,Room smelled a bit musty.
15368,9523,8743,5,2024-10-07,"Would not recommend, poor housekeeping."
15369,142,379,5,2023-09-01,"Average experience, nothing special."
15370,48965,2368,4,2025-10-07,Room smelled a bit musty.
15371,44326,961,2,2025-11-14,Bed was uncomfortable but view was great.
15372,11179,2586,5,2022-06-25,Room smelled a bit musty.
15373,5661,5564,1,2022-08-22,Bed was uncomfortable but view was great.
15374,7352,394,3,2022-10-17,Perfect for a weekend getaway.
15375,54249,5104,4,2023-03-22,Loved the location and amenities.
15376,26444,148,2,2021-07-02,Perfect for a weekend getaway.
15377,21458,5939,4,2022-06-30,Room smelled a bit musty.
15378,34657,3184,4,2024-01-30,Room smelled a bit musty.
15379,39631,9665,3,2024-06-11,Bed was uncomfortable but view was great.
15380,47077,811,2,2025-05-28,"Average experience, nothing special."
15381,44497,6725,2,2023-05-16,"Average experience, nothing special."
15382,45332,5088,5,2025-11-20,Excellent service from the front desk.
15383,4909,9143,3,2021-12-15,Perfect for a weekend getaway.
15384,36739,8008,4,2022-06-29,Room smelled a bit musty.
15385,32504,2085,5,2025-08-07,Excellent service from the front desk.
15386,52966,3514,4,2023-08-26,"Average experience, nothing special."
15387,52160,2188,1,2024-07-06,Bed was uncomfortable but view was great.
15388,29226,707,5,2024-07-30,Excellent service from the front desk.
15389,23099,7186,5,2021-09-30,Check-in took too long.
15390,30723,7729,5,2022-08-31,Check-in took too long.
15391,23956,5927,3,2026-01-10,Room was clean and staff were friendly.
15392,10349,5994,5,2021-04-25,Check-in took too long.
15393,23565,6453,4,2024-01-06,Room was clean and staff were friendly.
15394,14692,2112,5,2023-10-30,"Would not recommend, poor housekeeping."
15395,11032,555,4,2025-08-22,Check-in took too long.
15396,51361,4384,4,2021-02-10,Excellent service from the front desk.
15397,29548,8855,4,2023-11-23,Loved the location and amenities.
15398,38184,9292,4,2024-09-30,Bed was uncomfortable but view was great.
15399,34483,3981,4,2022-09-26,Bed was uncomfortable but view was great.
15400,38973,3075,4,2025-12-03,Loved the location and amenities.
15401,14954,8251,4,2023-10-14,"Great stay, would come back again."
15402,33376,5226,5,2023-08-07,"Great stay, would come back again."
15403,24102,2399,5,2025-07-21,"Would not recommend, poor housekeeping."
15404,46616,2828,3,2021-02-05,Room was clean and staff were friendly.
15405,54350,9925,5,2023-03-17,Excellent service from the front desk.
15406,35452,7830,4,2024-10-05,"Would not recommend, poor housekeeping."
15407,8863,6049,3,2021-05-22,Loved the location and amenities.
15408,24380,8803,3,2021-11-16,Excellent service from the front desk.
15409,16698,3317,5,2022-06-19,Room was clean and staff were friendly.
15410,14848,6228,5,2021-01-20,Room was clean and staff were friendly.
15411,26435,9985,5,2023-09-20,"Average experience, nothing special."
15412,2232,9686,4,2021-08-13,Room was clean and staff were friendly.
15413,50449,4349,4,2025-10-27,Excellent service from the front desk.
15414,39536,2006,5,2025-10-10,Check-in took too long.
15415,552,1150,4,2025-08-04,Bed was uncomfortable but view was great.
15416,13134,1148,5,2021-06-02,Bed was uncomfortable but view was great.
15417,41517,5325,5,2021-10-25,"Average experience, nothing special."
15418,11070,6801,2,2021-06-05,"Would not recommend, poor housekeeping."
15419,45117,6937,5,2025-01-26,Excellent service from the front desk.
15420,22310,308,5,2022-02-19,Excellent service from the front desk.
15421,26737,2049,5,2024-07-17,Loved the location and amenities.
15422,8358,2923,3,2024-06-11,"Great stay, would come back again."
15423,36455,2263,4,2021-12-12,"Average experience, nothing special."
15424,52946,3905,5,2025-01-19,Check-in took too long.
15425,15488,692,5,2021-03-05,"Great stay, would come back again."
15426,15889,8070,5,2023-01-09,"Average experience, nothing special."
15427,3143,3752,5,2022-10-05,Loved the location and amenities.
15428,7708,5818,4,2021-02-01,Excellent service from the front desk.
15429,31534,8791,3,2023-08-27,Excellent service from the front desk.
15430,21355,1982,3,2024-03-31,Check-in took too long.
15431,5121,7644,5,2023-11-11,Room was clean and staff were friendly.
15432,38226,9729,3,2025-03-22,Loved the location and amenities.
15433,18983,2445,2,2025-08-09,Room smelled a bit musty.
15434,31077,7614,4,2023-12-30,"Average experience, nothing special."
15435,35512,8652,5,2021-05-03,Loved the location and amenities.
15436,45121,93,4,2021-07-07,Check-in took too long.
15437,38038,4295,4,2022-09-27,Excellent service from the front desk.
15438,50614,4902,4,2021-10-30,"Average experience, nothing special."
15439,26142,1829,5,2021-03-17,Excellent service from the front desk.
15440,10928,6829,3,2023-04-28,Bed was uncomfortable but view was great.
15441,5695,5811,5,2022-04-21,Room was clean and staff were friendly.
15442,50070,8316,5,2021-01-20,"Great stay, would come back again."
15443,49438,1346,3,2024-07-18,"Average experience, nothing special."
15444,10440,7638,4,2022-01-31,"Would not recommend, poor housekeeping."
15445,43270,5029,5,2023-02-20,"Would not recommend, poor housekeeping."
15446,43670,102,2,2025-02-15,Room smelled a bit musty.
15447,3356,4197,3,2022-08-26,Bed was uncomfortable but view was great.
15448,28301,9933,5,2025-05-04,Bed was uncomfortable but view was great.
15449,35197,6510,5,2023-01-31,Room smelled a bit musty.
15450,36846,6072,4,2024-04-12,"Would not recommend, poor housekeeping."
15451,13726,1231,2,2023-08-05,Perfect for a weekend getaway.
15452,24390,1069,3,2022-11-07,Room was clean and staff were friendly.
15453,32754,2221,5,2022-12-23,Perfect for a weekend getaway.
15454,27372,1274,5,2023-06-03,"Average experience, nothing special."
15455,30028,5681,5,2025-09-03,Perfect for a weekend getaway.
15456,18281,8676,4,2021-08-07,"Average experience, nothing special."
15457,7330,840,5,2024-09-14,Bed was uncomfortable but view was great.
15458,40393,3492,4,2024-09-27,Bed was uncomfortable but view was great.
15459,22320,9649,4,2025-09-24,"Great stay, would come back again."
15460,9136,3174,5,2023-11-14,Check-in took too long.
15461,32275,289,5,2022-01-22,"Would not recommend, poor housekeeping."
15462,16204,9218,4,2023-07-27,Excellent service from the front desk.
15463,6010,9628,1,2025-08-01,"Great stay, would come back again."
15464,54927,2742,4,2021-11-18,Room smelled a bit musty.
15465,30877,4727,3,2023-02-27,Excellent service from the front desk.
15466,9048,3841,5,2021-05-01,"Would not recommend, poor housekeeping."
15467,24477,8113,1,2024-03-17,"Great stay, would come back again."
15468,33162,5402,5,2025-01-19,Bed was uncomfortable but view was great.
15469,30818,9500,1,2025-12-24,"Average experience, nothing special."
15470,27508,8534,5,2024-01-22,"Average experience, nothing special."
15471,7049,7725,1,2025-11-29,Check-in took too long.
15472,33754,4346,4,2025-05-06,Perfect for a weekend getaway.
15473,44978,2758,5,2025-04-05,"Great stay, would come back again."
15474,40658,3706,4,2025-11-17,Room smelled a bit musty.
15475,39790,2776,1,2022-06-14,"Great stay, would come back again."
15476,33,1617,5,2022-02-15,"Would not recommend, poor housekeeping."
15477,40714,4110,2,2022-01-15,Check-in took too long.
15478,9746,4823,3,2024-01-14,Excellent service from the front desk.
15479,33716,2501,5,2025-05-21,Room smelled a bit musty.
15480,29414,7577,5,2025-03-27,Loved the location and amenities.
15481,33045,1176,5,2024-01-28,Bed was uncomfortable but view was great.
15482,26257,6677,2,2024-05-17,Excellent service from the front desk.
15483,5798,3798,4,2022-02-05,"Great stay, would come back again."
15484,16859,9000,4,2021-10-29,"Great stay, would come back again."
15485,27882,8236,5,2022-05-20,Loved the location and amenities.
15486,51973,1445,5,2024-12-03,"Great stay, would come back again."
15487,41618,4839,5,2025-01-30,Room smelled a bit musty.
15488,24568,8769,2,2023-05-18,Room smelled a bit musty.
15489,20677,3027,4,2024-01-27,Perfect for a weekend getaway.
15490,3586,1137,5,2021-08-27,Loved the location and amenities.
15491,19150,9857,5,2024-08-19,"Great stay, would come back again."
15492,53087,1269,3,2024-05-19,Excellent service from the front desk.
15493,25511,7420,4,2022-12-26,Excellent service from the front desk.
15494,6763,1012,5,2025-04-24,Excellent service from the front desk.
15495,36096,8596,5,2021-09-12,Bed was uncomfortable but view was great.
15496,30916,286,2,2022-03-17,"Would not recommend, poor housekeeping."
