"hotel_id","check_in_date","bookings_that_day","running_total_2025"
53,2025-01-27,1,14
53,2025-01-30,1,15
53,2025-02-07,1,16
53,2025-02-09,3,19
53,2025-02-11,1,20
53,2025-02-13,2,22
53,2025-02-16,1,23
53,2025-02-18,1,24
53,2025-02-19,1,25
53,2025-02-20,2,27
53,2025-02-27,1,28
53,2025-03-01,1,29
53,2025-03-06,1,30
53,2025-03-07,1,31
53,2025-03-09,1,32
53,2025-03-12,1,33
53,2025-03-18,1,34
53,2025-03-19,1,35
53,2025-03-20,1,36
53,2025-03-21,1,37
53,2025-03-23,1,38
53,2025-03-25,2,40
53,2025-03-27,2,42
53,2025-03-28,1,43
53,2025-04-02,1,44
53,2025-04-03,3,47
53,2025-04-05,1,48
53,2025-04-09,1,49
53,2025-04-11,1,50
53,2025-04-13,1,51
53,2025-04-14,2,53
53,2025-04-18,1,54
53,2025-04-20,1,55
53,2025-04-21,2,57
53,2025-04-25,1,58
53,2025-04-27,1,59
53,2025-04-29,2,61
53,2025-04-30,2,63
53,2025-05-03,1,64
53,2025-05-04,1,65
53,2025-05-05,1,66
53,2025-05-06,2,68
53,2025-05-09,1,69
53,2025-05-10,1,70
53,2025-05-13,2,72
53,2025-05-20,4,76
53,2025-05-23,1,77
53,2025-05-30,1,78
53,2025-06-01,1,79
53,2025-06-02,1,80
53,2025-06-03,1,81
53,2025-06-05,1,82
53,2025-06-08,1,83
53,2025-06-09,1,84
53,2025-06-12,1,85
53,2025-06-16,1,86
53,2025-06-18,2,88
53,2025-06-20,2,90
53,2025-06-23,1,91
53,2025-06-24,2,93
53,2025-06-28,1,94
53,2025-06-30,1,95
53,2025-07-02,1,96
53,2025-07-05,1,97
53,2025-07-06,1,98
53,2025-07-09,2,100
53,2025-07-11,1,101
53,2025-07-12,1,102
53,2025-07-14,1,103
53,2025-07-20,1,104
53,2025-07-28,2,106
53,2025-07-29,1,107
53,2025-07-30,1,108
53,2025-07-31,2,110
53,2025-08-02,1,111
53,2025-08-03,1,112
53,2025-08-04,1,113
53,2025-08-08,1,114
53,2025-08-10,2,116
53,2025-08-12,1,117
53,2025-08-19,1,118
53,2025-08-20,2,120
53,2025-08-21,1,121
53,2025-08-23,1,122
53,2025-08-28,1,123
53,2025-08-30,2,125
53,2025-09-01,1,126
53,2025-09-03,1,127
53,2025-09-04,1,128
53,2025-09-05,1,129
53,2025-09-11,1,130
53,2025-09-12,2,132
53,2025-09-13,1,133
53,2025-09-14,1,134
53,2025-09-16,1,135
53,2025-09-21,1,136
53,2025-09-24,1,137
53,2025-09-27,1,138
53,2025-09-28,2,140
53,2025-10-03,1,141
53,2025-10-04,1,142
53,2025-10-05,1,143
53,2025-10-10,1,144
53,2025-10-11,2,146
53,2025-10-13,1,147
53,2025-10-19,2,149
53,2025-10-21,2,151
53,2025-10-27,2,153
53,2025-10-28,1,154
53,2025-10-29,1,155
53,2025-10-30,2,157
53,2025-11-03,1,158
53,2025-11-05,2,160
53,2025-11-06,1,161
53,2025-11-11,1,162
53,2025-11-13,1,163
53,2025-11-17,2,165
53,2025-11-18,1,166
53,2025-11-23,1,167
53,2025-11-24,1,168
53,2025-11-28,1,169
53,2025-11-29,1,170
53,2025-12-02,1,171
53,2025-12-03,1,172
53,2025-12-08,2,174
53,2025-12-09,1,175
53,2025-12-10,1,176
53,2025-12-11,1,177
53,2025-12-12,2,179
53,2025-12-13,1,180
53,2025-12-14,1,181
53,2025-12-16,3,184
53,2025-12-19,1,185
53,2025-12-24,3,188
53,2025-12-25,1,189
53,2025-12-29,1,190
54,2025-01-05,2,2
54,2025-01-06,1,3
54,2025-01-07,2,5
54,2025-01-10,1,6
54,2025-01-11,2,8
54,2025-01-15,1,9
54,2025-01-17,2,11
54,2025-01-21,1,12
54,2025-01-25,1,13
54,2025-01-27,1,14
54,2025-01-28,1,15
54,2025-02-02,1,16
54,2025-02-04,1,17
54,2025-02-05,1,18
54,2025-02-08,1,19
54,2025-02-15,1,20
54,2025-02-17,1,21
54,2025-02-19,2,23
54,2025-02-20,1,24
54,2025-02-22,1,25
54,2025-02-25,1,26
54,2025-02-26,1,27
54,2025-02-28,1,28
54,2025-03-02,1,29
54,2025-03-03,1,30
54,2025-03-05,1,31
54,2025-03-08,1,32
54,2025-03-10,1,33
54,2025-03-11,2,35
54,2025-03-12,1,36
54,2025-03-15,3,39
54,2025-03-17,1,40
54,2025-03-22,1,41
54,2025-03-24,1,42
54,2025-03-27,1,43
54,2025-03-29,1,44
54,2025-04-01,1,45
54,2025-04-03,1,46
54,2025-04-04,1,47
54,2025-04-08,1,48
54,2025-04-11,1,49
54,2025-04-15,2,51
54,2025-04-16,1,52
54,2025-04-18,1,53
54,2025-04-20,1,54
54,2025-04-21,1,55
54,2025-04-22,1,56
54,2025-04-26,1,57
54,2025-04-29,1,58
54,2025-05-03,1,59
54,2025-05-08,1,60
54,2025-05-13,2,62
54,2025-05-14,1,63
54,2025-05-15,1,64
54,2025-05-18,1,65
54,2025-05-19,1,66
54,2025-05-20,1,67
54,2025-05-25,1,68
54,2025-05-27,1,69
54,2025-05-28,1,70
54,2025-05-30,1,71
54,2025-06-01,1,72
54,2025-06-05,1,73
54,2025-06-10,1,74
54,2025-06-12,2,76
54,2025-06-13,1,77
54,2025-06-17,1,78
54,2025-06-20,1,79
54,2025-06-23,1,80
54,2025-06-25,1,81
54,2025-06-28,2,83
54,2025-07-01,1,84
54,2025-07-02,2,86
54,2025-07-12,1,87
54,2025-07-13,1,88
54,2025-07-18,1,89
54,2025-07-20,1,90
54,2025-07-23,1,91
54,2025-07-26,1,92
54,2025-07-27,1,93
54,2025-07-29,2,95
54,2025-07-30,1,96
54,2025-08-01,2,98
54,2025-08-03,1,99
54,2025-08-07,1,100
54,2025-08-08,2,102
54,2025-08-13,1,103
54,2025-08-15,1,104
54,2025-08-16,1,105
54,2025-08-17,1,106
54,2025-08-18,1,107
54,2025-08-20,1,108
54,2025-08-21,1,109
54,2025-08-22,2,111
54,2025-08-30,1,112
54,2025-08-31,2,114
54,2025-09-04,1,115
54,2025-09-07,1,116
54,2025-09-08,1,117
54,2025-09-10,2,119
54,2025-09-11,1,120
54,2025-09-17,1,121
54,2025-09-20,1,122
54,2025-09-25,1,123
54,2025-09-28,1,124
54,2025-09-30,1,125
54,2025-10-03,1,126
54,2025-10-10,1,127
54,2025-10-12,1,128
54,2025-10-13,1,129
54,2025-10-14,1,130
54,2025-10-16,2,132
54,2025-10-17,2,134
54,2025-10-18,1,135
54,2025-10-20,1,136
54,2025-10-21,1,137
54,2025-10-23,1,138
54,2025-10-24,1,139
54,2025-10-26,1,140
54,2025-10-29,2,142
54,2025-11-01,1,143
54,2025-11-04,1,144
54,2025-11-05,1,145
54,2025-11-06,2,147
54,2025-11-08,1,148
54,2025-11-11,1,149
54,2025-11-13,1,150
54,2025-11-18,1,151
54,2025-11-21,2,153
54,2025-11-22,1,154
54,2025-11-26,1,155
54,2025-11-27,1,156
54,2025-11-29,1,157
54,2025-12-02,1,158
54,2025-12-05,2,160
54,2025-12-07,1,161
54,2025-12-10,1,162
54,2025-12-14,1,163
54,2025-12-17,1,164
54,2025-12-21,1,165
54,2025-12-22,2,167
54,2025-12-24,1,168
54,2025-12-26,1,169
54,2025-12-27,2,171
54,2025-12-30,1,172
55,2025-01-01,2,2
55,2025-01-03,1,3
55,2025-01-06,1,4
55,2025-01-09,2,6
55,2025-01-19,1,7
55,2025-01-25,1,8
55,2025-01-26,1,9
55,2025-01-27,1,10
55,2025-01-28,1,11
55,2025-01-30,1,12
55,2025-02-02,1,13
55,2025-02-03,2,15
55,2025-02-09,1,16
55,2025-02-11,2,18
55,2025-02-15,1,19
55,2025-02-18,2,21
55,2025-03-05,1,22
55,2025-03-09,3,25
55,2025-03-10,2,27
55,2025-03-13,1,28
55,2025-03-16,2,30
55,2025-03-17,1,31
55,2025-03-18,1,32
55,2025-03-19,1,33
55,2025-03-22,1,34
55,2025-03-25,1,35
55,2025-03-27,1,36
55,2025-03-31,1,37
55,2025-04-02,3,40
55,2025-04-03,2,42
55,2025-04-06,1,43
55,2025-04-10,2,45
55,2025-04-12,1,46
55,2025-04-13,3,49
55,2025-04-16,2,51
55,2025-04-19,1,52
55,2025-04-23,1,53
55,2025-04-24,1,54
55,2025-04-26,2,56
55,2025-05-02,1,57
55,2025-05-06,1,58
55,2025-05-19,2,60
55,2025-05-22,1,61
55,2025-05-23,1,62
55,2025-05-26,1,63
55,2025-05-29,1,64
55,2025-05-30,1,65
55,2025-06-03,1,66
55,2025-06-06,1,67
55,2025-06-08,2,69
55,2025-06-11,1,70
55,2025-06-12,1,71
55,2025-06-13,1,72
55,2025-06-17,3,75
55,2025-06-18,1,76
55,2025-06-20,1,77
55,2025-06-21,1,78
55,2025-06-24,1,79
55,2025-06-25,1,80
55,2025-06-26,2,82
55,2025-06-28,1,83
55,2025-07-01,3,86
55,2025-07-07,2,88
55,2025-07-09,1,89
55,2025-07-10,1,90
55,2025-07-12,1,91
55,2025-07-13,1,92
55,2025-07-14,1,93
55,2025-07-19,2,95
55,2025-07-21,1,96
55,2025-07-22,1,97
55,2025-07-23,1,98
55,2025-07-26,1,99
55,2025-07-29,1,100
55,2025-07-30,1,101
55,2025-08-02,1,102
55,2025-08-03,1,103
55,2025-08-08,1,104
55,2025-08-09,1,105
55,2025-08-11,1,106
55,2025-08-19,2,108
55,2025-08-25,1,109
55,2025-08-26,1,110
55,2025-08-27,1,111
55,2025-08-30,1,112
55,2025-09-01,1,113
55,2025-09-05,1,114
55,2025-09-06,1,115
55,2025-09-07,1,116
55,2025-09-08,2,118
55,2025-09-11,1,119
55,2025-09-15,1,120
55,2025-09-17,1,121
55,2025-09-19,1,122
55,2025-09-20,1,123
55,2025-09-21,1,124
55,2025-09-25,1,125
55,2025-09-28,1,126
55,2025-09-29,1,127
55,2025-09-30,1,128
55,2025-10-01,1,129
55,2025-10-05,1,130
55,2025-10-06,1,131
55,2025-10-08,1,132
55,2025-10-09,2,134
55,2025-10-10,2,136
55,2025-10-12,1,137
55,2025-10-14,1,138
55,2025-10-17,1,139
55,2025-10-18,1,140
55,2025-10-19,2,142
55,2025-10-21,1,143
55,2025-10-24,1,144
55,2025-10-26,1,145
55,2025-10-30,1,146
55,2025-11-01,1,147
55,2025-11-03,1,148
55,2025-11-05,3,151
55,2025-11-07,1,152
55,2025-11-09,2,154
55,2025-11-11,1,155
55,2025-11-14,1,156
55,2025-11-16,2,158
55,2025-11-17,1,159
55,2025-11-18,1,160
55,2025-11-20,1,161
55,2025-11-21,1,162
55,2025-11-24,1,163
55,2025-11-27,1,164
55,2025-11-30,2,166
55,2025-12-04,3,169
55,2025-12-06,1,170
55,2025-12-07,1,171
55,2025-12-12,1,172
55,2025-12-13,1,173
55,2025-12-19,1,174
55,2025-12-21,1,175
55,2025-12-22,1,176
55,2025-12-23,1,177
55,2025-12-25,1,178
55,2025-12-26,1,179
55,2025-12-27,1,180
55,2025-12-28,1,181
56,2025-01-01,1,1
56,2025-01-03,1,2
56,2025-01-05,2,4
56,2025-01-06,2,6
56,2025-01-07,1,7
56,2025-01-08,1,8
56,2025-01-09,1,9
56,2025-01-10,1,10
56,2025-01-11,1,11
56,2025-01-13,1,12
56,2025-01-18,1,13
56,2025-01-22,1,14
56,2025-01-24,1,15
56,2025-01-26,1,16
56,2025-01-28,2,18
56,2025-01-30,1,19
56,2025-02-01,1,20
56,2025-02-02,2,22
56,2025-02-04,1,23
56,2025-02-06,1,24
56,2025-02-09,1,25
56,2025-02-10,2,27
56,2025-02-14,2,29
56,2025-02-15,1,30
56,2025-02-17,2,32
56,2025-02-20,1,33
56,2025-02-22,1,34
56,2025-02-24,1,35
56,2025-03-04,1,36
56,2025-03-06,1,37
56,2025-03-07,1,38
56,2025-03-08,2,40
56,2025-03-11,1,41
56,2025-03-12,1,42
56,2025-03-13,1,43
56,2025-03-16,1,44
56,2025-03-17,1,45
56,2025-03-18,3,48
56,2025-03-21,1,49
56,2025-03-26,1,50
56,2025-03-27,1,51
56,2025-04-03,1,52
56,2025-04-04,1,53
56,2025-04-05,1,54
56,2025-04-07,2,56
56,2025-04-10,2,58
56,2025-04-18,1,59
56,2025-04-20,1,60
56,2025-04-21,3,63
56,2025-04-22,1,64
56,2025-04-23,1,65
56,2025-04-27,1,66
56,2025-04-30,1,67
56,2025-05-06,3,70
56,2025-05-07,1,71
56,2025-05-08,1,72
56,2025-05-11,1,73
56,2025-05-12,2,75
56,2025-05-14,4,79
56,2025-05-17,3,82
56,2025-05-19,1,83
56,2025-05-22,1,84
56,2025-05-25,1,85
56,2025-05-29,1,86
56,2025-05-30,1,87
56,2025-05-31,1,88
56,2025-06-01,1,89
56,2025-06-05,1,90
56,2025-06-09,2,92
56,2025-06-10,1,93
56,2025-06-11,2,95
56,2025-06-12,2,97
56,2025-06-15,2,99
56,2025-06-17,2,101
56,2025-06-18,1,102
56,2025-06-19,1,103
56,2025-06-21,1,104
56,2025-06-25,1,105
56,2025-06-26,3,108
56,2025-06-30,1,109
56,2025-07-04,1,110
56,2025-07-08,1,111
56,2025-07-11,1,112
56,2025-07-20,1,113
56,2025-07-21,1,114
56,2025-07-22,1,115
56,2025-07-27,1,116
56,2025-07-29,1,117
56,2025-08-01,1,118
56,2025-08-02,1,119
56,2025-08-06,1,120
56,2025-08-08,1,121
56,2025-08-09,2,123
56,2025-08-16,1,124
56,2025-08-17,1,125
56,2025-08-24,1,126
56,2025-08-25,1,127
56,2025-08-29,1,128
56,2025-08-30,1,129
56,2025-09-02,1,130
56,2025-09-03,1,131
56,2025-09-05,1,132
56,2025-09-08,2,134
56,2025-09-09,2,136
56,2025-09-11,1,137
56,2025-09-12,1,138
56,2025-09-16,2,140
56,2025-09-18,2,142
56,2025-09-22,2,144
56,2025-09-23,2,146
56,2025-09-24,1,147
56,2025-09-26,4,151
56,2025-09-27,1,152
56,2025-09-28,1,153
56,2025-09-29,1,154
56,2025-09-30,1,155
56,2025-10-02,1,156
56,2025-10-04,2,158
56,2025-10-05,3,161
56,2025-10-06,1,162
56,2025-10-09,2,164
56,2025-10-10,2,166
56,2025-10-11,1,167
56,2025-10-14,1,168
56,2025-10-20,1,169
56,2025-10-23,1,170
56,2025-10-24,1,171
56,2025-10-26,1,172
56,2025-10-28,1,173
56,2025-11-01,2,175
56,2025-11-02,1,176
56,2025-11-03,1,177
56,2025-11-04,1,178
56,2025-11-06,1,179
56,2025-11-08,1,180
56,2025-11-12,1,181
56,2025-11-14,1,182
56,2025-11-16,1,183
56,2025-11-19,1,184
56,2025-11-25,1,185
56,2025-11-26,1,186
56,2025-11-27,1,187
56,2025-11-28,3,190
56,2025-11-30,1,191
56,2025-12-05,1,192
56,2025-12-07,1,193
56,2025-12-08,1,194
56,2025-12-13,1,195
56,2025-12-14,1,196
56,2025-12-15,1,197
56,2025-12-19,1,198
56,2025-12-20,1,199
56,2025-12-23,1,200
56,2025-12-26,2,202
56,2025-12-27,1,203
56,2025-12-28,1,204
56,2025-12-30,1,205
57,2025-01-02,1,1
57,2025-01-03,1,2
57,2025-01-05,3,5
57,2025-01-13,1,6
57,2025-01-15,1,7
57,2025-01-16,1,8
57,2025-01-20,3,11
57,2025-01-22,1,12
57,2025-01-23,1,13
57,2025-01-24,1,14
57,2025-01-25,1,15
57,2025-01-27,2,17
57,2025-01-30,1,18
57,2025-01-31,1,19
57,2025-02-02,1,20
57,2025-02-03,2,22
57,2025-02-11,1,23
57,2025-02-12,1,24
57,2025-02-13,1,25
57,2025-02-18,1,26
57,2025-02-19,1,27
57,2025-02-22,1,28
57,2025-02-28,1,29
57,2025-03-02,2,31
57,2025-03-04,1,32
57,2025-03-05,1,33
57,2025-03-06,1,34
57,2025-03-19,1,35
57,2025-03-20,1,36
57,2025-03-21,3,39
57,2025-03-24,2,41
57,2025-03-27,1,42
57,2025-03-29,1,43
57,2025-04-03,2,45
57,2025-04-04,2,47
57,2025-04-05,1,48
57,2025-04-11,1,49
57,2025-04-12,1,50
57,2025-04-15,1,51
57,2025-04-16,2,53
57,2025-04-18,1,54
57,2025-04-23,1,55
57,2025-04-25,1,56
57,2025-04-27,1,57
57,2025-04-28,2,59
57,2025-04-29,2,61
57,2025-05-01,1,62
57,2025-05-02,1,63
57,2025-05-04,1,64
57,2025-05-06,1,65
57,2025-05-09,1,66
57,2025-05-17,1,67
57,2025-05-20,1,68
57,2025-05-22,1,69
57,2025-05-26,2,71
57,2025-05-28,1,72
57,2025-05-30,1,73
57,2025-06-02,1,74
57,2025-06-04,2,76
57,2025-06-06,2,78
57,2025-06-10,1,79
57,2025-06-22,2,81
57,2025-06-23,1,82
57,2025-06-24,4,86
57,2025-06-25,1,87
57,2025-06-26,1,88
57,2025-07-04,2,90
57,2025-07-10,1,91
57,2025-07-11,1,92
57,2025-07-12,1,93
57,2025-07-14,1,94
57,2025-07-15,2,96
57,2025-07-16,1,97
57,2025-07-17,1,98
57,2025-07-18,1,99
57,2025-07-19,1,100
57,2025-07-21,1,101
57,2025-07-22,1,102
57,2025-07-23,1,103
57,2025-07-24,1,104
57,2025-07-28,1,105
57,2025-07-29,2,107
57,2025-08-01,1,108
57,2025-08-02,1,109
57,2025-08-04,2,111
57,2025-08-05,2,113
57,2025-08-08,1,114
57,2025-08-12,1,115
57,2025-08-13,1,116
57,2025-08-15,3,119
57,2025-08-21,1,120
57,2025-08-23,1,121
57,2025-08-24,2,123
57,2025-08-25,1,124
57,2025-08-26,1,125
57,2025-08-28,2,127
57,2025-08-31,1,128
57,2025-09-01,1,129
57,2025-09-02,1,130
57,2025-09-03,1,131
57,2025-09-04,1,132
57,2025-09-06,1,133
57,2025-09-08,1,134
57,2025-09-13,2,136
57,2025-09-15,1,137
57,2025-09-19,1,138
57,2025-09-21,1,139
57,2025-09-27,1,140
57,2025-10-03,1,141
57,2025-10-05,1,142
57,2025-10-08,1,143
57,2025-10-09,1,144
57,2025-10-10,1,145
57,2025-10-11,1,146
57,2025-10-14,1,147
57,2025-10-19,1,148
57,2025-10-20,1,149
57,2025-10-23,1,150
57,2025-10-28,1,151
57,2025-10-31,1,152
57,2025-11-01,1,153
57,2025-11-03,2,155
57,2025-11-05,1,156
57,2025-11-08,2,158
57,2025-11-10,1,159
57,2025-11-19,1,160
57,2025-11-23,1,161
57,2025-11-24,1,162
57,2025-11-25,1,163
57,2025-11-26,1,164
57,2025-11-29,1,165
57,2025-12-01,1,166
57,2025-12-05,2,168
57,2025-12-07,1,169
57,2025-12-08,1,170
57,2025-12-13,1,171
57,2025-12-14,1,172
57,2025-12-16,1,173
57,2025-12-17,1,174
57,2025-12-18,1,175
57,2025-12-21,1,176
57,2025-12-23,1,177
57,2025-12-25,1,178
57,2025-12-26,1,179
57,2025-12-27,1,180
57,2025-12-29,1,181
57,2025-12-30,1,182
58,2025-01-04,1,1
58,2025-01-06,2,3
58,2025-01-07,1,4
58,2025-01-08,3,7
58,2025-01-09,1,8
58,2025-01-12,1,9
58,2025-01-13,2,11
58,2025-01-17,1,12
58,2025-01-22,1,13
58,2025-01-23,1,14
58,2025-01-25,1,15
58,2025-01-30,1,16
58,2025-01-31,1,17
58,2025-02-09,1,18
58,2025-02-11,1,19
58,2025-02-13,1,20
58,2025-02-14,1,21
58,2025-02-16,2,23
58,2025-02-18,1,24
58,2025-02-20,1,25
58,2025-02-21,1,26
58,2025-02-27,1,27
58,2025-03-02,2,29
58,2025-03-04,1,30
58,2025-03-05,1,31
58,2025-03-06,1,32
58,2025-03-14,1,33
58,2025-03-17,1,34
58,2025-03-19,2,36
58,2025-03-23,1,37
58,2025-03-24,3,40
58,2025-03-28,1,41
58,2025-04-01,1,42
58,2025-04-05,1,43
58,2025-04-06,1,44
58,2025-04-07,1,45
58,2025-04-11,1,46
58,2025-04-14,2,48
58,2025-04-16,1,49
58,2025-04-17,1,50
58,2025-04-19,1,51
58,2025-04-22,2,53
58,2025-04-24,1,54
58,2025-04-25,2,56
58,2025-05-04,1,57
58,2025-05-10,1,58
58,2025-05-12,1,59
58,2025-05-19,1,60
58,2025-05-21,1,61
58,2025-05-23,1,62
58,2025-05-29,1,63
58,2025-06-01,1,64
58,2025-06-04,2,66
58,2025-06-07,2,68
58,2025-06-08,1,69
58,2025-06-14,1,70
58,2025-06-18,1,71
58,2025-06-22,1,72
58,2025-06-30,1,73
58,2025-07-01,1,74
58,2025-07-03,1,75
58,2025-07-04,1,76
58,2025-07-06,2,78
58,2025-07-09,2,80
58,2025-07-12,1,81
58,2025-07-15,2,83
58,2025-07-20,1,84
58,2025-07-22,1,85
58,2025-07-25,1,86
58,2025-07-27,1,87
58,2025-07-31,1,88
58,2025-08-04,1,89
58,2025-08-06,1,90
58,2025-08-08,1,91
58,2025-08-09,1,92
58,2025-08-10,1,93
58,2025-08-11,1,94
58,2025-08-13,3,97
58,2025-08-14,2,99
58,2025-08-20,1,100
58,2025-08-22,1,101
58,2025-08-24,1,102
58,2025-08-25,1,103
58,2025-08-26,1,104
58,2025-08-28,2,106
58,2025-08-31,1,107
58,2025-09-12,1,108
58,2025-09-14,2,110
58,2025-09-15,1,111
58,2025-09-21,2,113
58,2025-09-22,1,114
58,2025-10-02,3,117
58,2025-10-03,1,118
58,2025-10-04,1,119
58,2025-10-05,1,120
58,2025-10-07,1,121
58,2025-10-11,1,122
58,2025-10-18,2,124
58,2025-10-21,1,125
58,2025-10-25,1,126
58,2025-10-26,1,127
58,2025-11-03,1,128
58,2025-11-04,1,129
58,2025-11-06,1,130
58,2025-11-10,1,131
58,2025-11-16,1,132
58,2025-11-29,2,134
58,2025-11-30,1,135
58,2025-12-02,1,136
58,2025-12-03,1,137
58,2025-12-04,1,138
58,2025-12-05,1,139
58,2025-12-06,2,141
58,2025-12-07,2,143
58,2025-12-09,1,144
58,2025-12-14,2,146
58,2025-12-18,1,147
58,2025-12-19,1,148
58,2025-12-21,1,149
58,2025-12-22,4,153
58,2025-12-24,1,154
58,2025-12-25,2,156
58,2025-12-26,1,157
58,2025-12-27,1,158
58,2025-12-28,1,159
58,2025-12-29,1,160
59,2025-01-03,1,1
59,2025-01-11,1,2
59,2025-01-12,2,4
59,2025-01-14,1,5
59,2025-01-15,1,6
59,2025-01-18,1,7
59,2025-01-22,2,9
59,2025-01-29,1,10
59,2025-02-04,1,11
59,2025-02-05,1,12
59,2025-02-11,1,13
59,2025-02-12,3,16
59,2025-02-13,1,17
59,2025-02-19,1,18
59,2025-02-21,1,19
59,2025-02-22,1,20
59,2025-02-24,1,21
59,2025-02-25,1,22
59,2025-02-27,1,23
59,2025-03-05,1,24
59,2025-03-07,1,25
59,2025-03-08,2,27
59,2025-03-09,2,29
59,2025-03-10,1,30
59,2025-03-12,1,31
59,2025-03-14,1,32
59,2025-03-16,1,33
59,2025-03-21,1,34
59,2025-03-22,1,35
59,2025-03-23,2,37
59,2025-03-29,1,38
59,2025-04-03,1,39
59,2025-04-04,1,40
59,2025-04-05,1,41
59,2025-04-11,1,42
59,2025-04-13,3,45
59,2025-04-14,2,47
59,2025-04-15,1,48
59,2025-04-22,1,49
59,2025-04-23,2,51
59,2025-04-27,1,52
59,2025-04-28,1,53
59,2025-04-30,1,54
59,2025-05-02,1,55
59,2025-05-04,3,58
59,2025-05-05,2,60
59,2025-05-06,1,61
59,2025-05-08,1,62
59,2025-05-15,1,63
59,2025-05-16,1,64
59,2025-05-17,1,65
59,2025-05-18,1,66
59,2025-05-19,1,67
59,2025-05-20,3,70
59,2025-05-22,1,71
59,2025-05-26,1,72
59,2025-05-27,1,73
59,2025-05-31,1,74
59,2025-06-01,1,75
59,2025-06-02,1,76
59,2025-06-05,1,77
59,2025-06-10,1,78
59,2025-06-12,2,80
59,2025-06-14,1,81
59,2025-06-15,1,82
59,2025-06-17,1,83
59,2025-06-18,1,84
59,2025-06-20,1,85
59,2025-06-23,1,86
59,2025-06-24,1,87
59,2025-06-25,1,88
59,2025-06-28,1,89
59,2025-07-03,1,90
59,2025-07-05,2,92
59,2025-07-07,2,94
59,2025-07-15,1,95
59,2025-07-16,1,96
59,2025-07-17,1,97
59,2025-07-18,1,98
59,2025-07-19,1,99
59,2025-07-20,1,100
59,2025-07-21,1,101
59,2025-07-25,2,103
59,2025-07-28,1,104
59,2025-07-29,2,106
59,2025-07-30,1,107
59,2025-08-02,1,108
59,2025-08-04,1,109
59,2025-08-05,1,110
59,2025-08-11,1,111
59,2025-08-15,1,112
59,2025-08-16,2,114
59,2025-08-17,1,115
59,2025-08-20,1,116
59,2025-08-22,1,117
59,2025-08-23,2,119
59,2025-08-28,1,120
59,2025-08-29,1,121
59,2025-09-02,1,122
59,2025-09-03,1,123
59,2025-09-05,1,124
59,2025-09-10,1,125
59,2025-09-11,1,126
59,2025-09-14,1,127
59,2025-09-15,3,130
59,2025-09-17,2,132
59,2025-09-19,2,134
59,2025-09-29,3,137
59,2025-10-04,1,138
59,2025-10-05,1,139
59,2025-10-10,1,140
59,2025-10-11,1,141
59,2025-10-12,2,143
59,2025-10-16,1,144
59,2025-10-23,1,145
59,2025-10-24,1,146
59,2025-10-31,2,148
59,2025-11-01,1,149
59,2025-11-04,1,150
59,2025-11-05,1,151
59,2025-11-06,1,152
59,2025-11-07,1,153
59,2025-11-15,1,154
59,2025-11-20,1,155
59,2025-11-22,1,156
59,2025-11-25,2,158
59,2025-11-27,1,159
59,2025-12-01,1,160
59,2025-12-05,2,162
59,2025-12-06,1,163
59,2025-12-07,1,164
59,2025-12-09,1,165
59,2025-12-10,2,167
59,2025-12-12,2,169
59,2025-12-15,2,171
59,2025-12-16,1,172
59,2025-12-18,1,173
59,2025-12-22,2,175
59,2025-12-25,1,176
59,2025-12-28,1,177
59,2025-12-29,2,179
60,2025-01-01,2,2
60,2025-01-02,1,3
60,2025-01-04,1,4
60,2025-01-05,1,5
60,2025-01-06,2,7
60,2025-01-08,1,8
60,2025-01-14,3,11
60,2025-01-16,2,13
60,2025-01-17,2,15
60,2025-01-18,1,16
60,2025-01-20,3,19
60,2025-01-22,1,20
60,2025-01-23,1,21
60,2025-01-26,1,22
60,2025-01-27,2,24
60,2025-02-01,1,25
60,2025-02-02,1,26
60,2025-02-03,1,27
60,2025-02-04,2,29
60,2025-02-09,1,30
60,2025-02-12,1,31
60,2025-02-15,2,33
60,2025-02-19,1,34
60,2025-02-20,1,35
60,2025-02-28,1,36
60,2025-03-04,3,39
60,2025-03-06,1,40
60,2025-03-07,1,41
60,2025-03-13,1,42
60,2025-03-15,1,43
60,2025-03-19,1,44
60,2025-03-23,1,45
60,2025-03-27,2,47
60,2025-04-01,1,48
60,2025-04-03,1,49
60,2025-04-04,1,50
60,2025-04-06,1,51
60,2025-04-07,1,52
60,2025-04-10,1,53
60,2025-04-11,1,54
60,2025-04-12,1,55
60,2025-04-13,1,56
60,2025-04-20,1,57
60,2025-04-23,1,58
60,2025-04-27,1,59
60,2025-04-29,1,60
60,2025-05-08,2,62
60,2025-05-11,2,64
60,2025-05-13,1,65
60,2025-05-19,1,66
60,2025-05-22,2,68
60,2025-05-23,1,69
60,2025-05-24,1,70
60,2025-06-01,1,71
60,2025-06-04,1,72
60,2025-06-05,1,73
60,2025-06-06,1,74
60,2025-06-07,1,75
60,2025-06-08,1,76
60,2025-06-12,1,77
60,2025-06-14,1,78
60,2025-06-15,1,79
60,2025-06-17,2,81
60,2025-06-20,1,82
60,2025-06-22,1,83
60,2025-06-23,1,84
60,2025-06-25,1,85
60,2025-06-26,2,87
60,2025-07-01,2,89
60,2025-07-02,1,90
60,2025-07-03,1,91
60,2025-07-04,1,92
60,2025-07-09,1,93
60,2025-07-14,1,94
60,2025-07-17,1,95
60,2025-07-18,1,96
60,2025-07-24,2,98
60,2025-07-25,1,99
60,2025-07-26,1,100
